"merchant_id";"name";"channel_id";"visma_id";"retailnetwork"
"1";"Arnold Busck";"27";"211";"GCAPI"
"2";"Bilka";"22";"213";"BlackhawkNetwork"
"3";"Blockbuster";"26";"211";"Goyada"
"4";"Bog & Idé";"28";"10";"GCAPI"
"5";"Brightpoint";"20";"216";"Brightpoint"
"6";"Fleggaard";"17";"211";"Goyada"
"7";"FONA";"21";"212";"BlackhawkNetwork"
"8";"Føtex";"22";"213";"BlackhawkNetwork"
"9";"Magasin";"13";"130";"Magasin"
"10";"Netto";"11";"110";"Goyada"
"11";"OK+";"25";"211";"Goyada"
"12";"Statoil";"24";"211";"Goyada"
"13";"Webshop";"1";\N;\N
"14";"Pop-up";"39";\N;"GCAPI"
"15";"Kundeservice Butik";"7";\N;"GCAPI"
"16";"El-Giganten";"23";\N;\N
"17";"El-Giganten 2";"23";\N;\N
"18";"SuperBrugsen";"34";\N;"GCAPIdotNET"
"19";"Kvickly";"33";\N;"GCAPIdotNET"
"20";"Q8";"35";\N;"Goyada"
"21";"Neye";"40";\N;"GCAPIdotNET"
"37";"Dagorfa";"8888";\N;"BlackhawkNetwork"
"100";"Ukendt";"100";\N;\N
